tract_geoid,economic_score,economic_coverage,education_score,education_coverage,health_score,health_coverage,housing_score,housing_coverage,safety_env_score,safety_env_coverage,mobility_connectivity_score,mobility_connectivity_coverage,youth_supports_score,youth_supports_coverage,yoi_raw_0_1,yoi_0_100
06073019208,0.4972677595628415,1.0,,0.0,0.5129251700680272,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.036005501250703814,1.0,0.3863795396931823,38.637953969318225
06073020807,0.4016393442622951,1.0,,0.0,0.407936507936508,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.12093336656236442,1.0,0.35745723666308094,35.745723666308095
06073020902,0.851775956284153,1.0,,0.0,0.4498866213151927,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9192193023749526,1.0,0.6800504019663637,68.00504019663637
06073003401,0.34426229508196726,1.0,,0.0,0.4024943310657596,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8267022955722316,1.0,0.5181946624027787,51.81946624027787
06073017033,0.8954918032786885,1.0,,0.0,0.9151927437641723,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9687370199097278,1.0,0.8196853237109363,81.96853237109363
06073020305,0.3114754098360656,1.0,,0.0,0.4158730158730159,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.2540211742770378,1.0,0.3701723319693189,37.01723319693189
06073020710,0.16256830601092898,1.0,,0.0,0.6149659863945578,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9022660353150758,1.0,0.5447800139029297,54.478001390292974
06073009502,0.9207650273224044,1.0,,0.0,0.7979591836734694,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8716002547559051,1.0,0.7724110484107338,77.24110484107338
06073002601,0.05737704918032782,1.0,,0.0,0.048072562358276616,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7438014011574778,1.0,0.3371426851468097,33.71426851468097
06073002702,0.3114754098360656,1.0,,0.0,0.44421768707482995,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5783831307285465,1.0,0.4583489888826496,45.83489888826496
06073002602,0.10997267759562845,1.0,,0.0,0.11768707482993201,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9398651455154653,1.0,0.4167111564580456,41.671115645804555
06073008311,0.7780054644808743,1.0,,0.0,0.8929705215419501,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.3798715144130922,1.0,0.6375418070817682,63.75418070817682
06073002710,0.13387978142076506,1.0,,0.0,0.12358276643990929,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.504781288363378,1.0,0.3153908910288022,31.53908910288022
06073002801,0.006830601092896127,1.0,,0.0,0.35306122448979593,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.47757040400963646,1.0,0.33419548937087123,33.41954893708712
06073002905,0.02732240437158473,1.0,,0.0,0.24263038548752833,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.354231163292997,1.0,0.28087592026081665,28.087592026081666
06073003201,0.3162568306010929,1.0,,0.0,0.31519274376417233,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.517586464708,1.0,0.4120889417411054,41.20889417411054
06073003202,0.851775956284153,1.0,,0.0,0.373015873015873,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.27442933754234394,1.0,0.49963522368338165,49.96352236833816
06073020019,0.17008196721311475,1.0,,0.0,0.3938775510204082,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.2288511062498269,1.0,0.32303258809362656,32.30325880936265
06073010005,0.08879781420765032,1.0,,0.0,0.09206349206349207,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8321186276410157,1.0,0.3780749154508286,37.80749154508286
06073015602,0.22814207650273222,1.0,,0.0,0.5294784580498866,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8791367836143955,1.0,0.5340192615145427,53.40192615145427
06073019103,0.42144808743169404,1.0,,0.0,0.5122448979591837,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5019402062045986,1.0,0.48373822987165815,48.373822987165816
06073013801,0.1407103825136612,1.0,,0.0,0.2875283446712018,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6272907263312381,1.0,0.3887122953518144,38.87122953518144
06073008346,0.9310109289617486,1.0,,0.0,0.9340136054421769,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9966041776276318,1.0,0.8402371099806785,84.02371099806784
06073020105,0.6147540983606558,1.0,,0.0,0.4321995464852608,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.48029149244501057,1.0,0.506641216295521,50.66412162955209
06073016807,0.4480874316939891,1.0,,0.0,0.3997732426303855,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.1504079786595778,1.0,0.3743970952187772,37.43970952187772
06073018904,0.16530054644808745,1.0,,0.0,0.1036281179138322,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.827356722879111,1.0,0.39890127878304676,39.890127878304675
06073009400,0.5566939890710383,1.0,,0.0,0.4662131519274377,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.37940123132020787,1.0,0.47540702505246013,47.54070250524601
06073008324,0.7438524590163935,1.0,,0.0,0.9317460317460317,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8123907364845531,1.0,0.7468272387845337,74.68272387845337
06073008312,0.5102459016393442,1.0,,0.0,0.8421768707482994,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8960642058723083,1.0,0.686951676537777,68.6951676537777
06073017403,0.9357923497267759,1.0,,0.0,0.834920634920635,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6307640831094989,1.0,0.7251991989120166,72.51991989120165
06073016616,0.8121584699453552,1.0,,0.0,0.3115646258503401,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5163459142137181,1.0,0.5348471844751426,53.484718447514254
06073002002,0.6236338797814207,1.0,,0.0,0.7721088435374149,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.588454757751133,1.0,0.6208793022402813,62.087930224028135
06073002100,0.25409836065573765,1.0,,0.0,0.4786848072562358,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5715804096401111,1.0,0.4509208263608102,45.092082636081024
06073019902,0.3715846994535519,1.0,,0.0,0.2696145124716553,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.39368694560592216,1.0,0.38355147135557144,38.35514713555715
06073002201,0.03210382513661203,1.0,,0.0,0.1349206349206349,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5503595196558949,1.0,0.30417592690107453,30.417592690107455
06073002202,0.06830601092896171,1.0,,0.0,0.12086167800453518,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6015123824292268,1.0,0.32249994981347,32.249994981347
06073018511,0.12431693989071035,1.0,,0.0,0.2437641723356009,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.18918348886365943,1.0,0.2641460822452818,26.41460822452818
06073018516,0.6400273224043715,1.0,,0.0,0.3210884353741496,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.40865293200048,1.0,0.4672721044175394,46.72721044175394
06073018903,0.01912568306010931,1.0,,0.0,0.11043083900226758,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.09440275431746648,1.0,0.18081975106774995,18.081975106774994
06073018905,0.3879781420765027,1.0,,0.0,0.16916099773242632,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5572946953543969,1.0,0.4034383907636206,40.34383907636206
06073018906,0.3640710382513661,1.0,,0.0,0.17324263038548757,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.1667345092718227,1.0,0.3008419764499582,30.084197644995818
06073019105,0.47267759562841527,1.0,,0.0,0.5963718820861678,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.3202175578508201,1.0,0.47214669086413996,47.214669086414
06073019301,0.6775956284153005,1.0,,0.0,0.6952380952380951,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.2431368205355412,1.0,0.5288225680200233,52.882256802002324
06073019403,0.6693989071038251,1.0,,0.0,0.40294784580498866,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7254783595934982,1.0,0.574286210098367,57.428621009836704
06073019904,0.6352459016393442,1.0,,0.0,0.5752834467120181,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.4197472747579357,1.0,0.5323990877501136,53.23990877501136
06073019905,0.8715846994535519,1.0,,0.0,0.5927437641723357,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5800838110006554,1.0,0.6359330006294248,63.59330006294248
06073020107,0.1407103825136612,1.0,,0.0,0.3653061224489796,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.18238076777522405,1.0,0.29692925015725535,29.692925015725535
06073020401,0.8381147540983607,1.0,,0.0,0.8163265306122449,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.036005501250703814,1.0,0.5474416284631165,54.74416284631165
06073020404,0.6693989071038251,1.0,,0.0,0.46938775510204084,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.09712384275284061,1.0,0.43380755821246575,43.380755821246574
06073020705,0.5191256830601093,1.0,,0.0,0.38888888888888884,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.4598833291797044,1.0,0.46680440725496475,46.680440725496474
06073020805,0.5416666666666667,1.0,,0.0,0.2972789115646258,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6209878252522176,1.0,0.48981328284366665,48.98132828436667
06073020806,0.34562841530054644,1.0,,0.0,0.2437641723356009,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7526449385724439,1.0,0.4603393135249369,46.03393135249369
06073000100,0.9576502732240437,1.0,,0.0,0.9240362811791384,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5809717645538541,1.0,0.7404945117120483,74.04945117120482
06073016610,0.29508196721311475,1.0,,0.0,0.4287981859410431,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.10528710805896307,1.0,0.3321217472760693,33.21217472760693
06073016613,0.9357923497267759,1.0,,0.0,0.6097505668934241,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.036005501250703814,1.0,0.5202170364405151,52.021703644051506
06073016614,0.20491803278688525,1.0,,0.0,0.409297052154195,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5849334034835101,1.0,0.4246170540789367,42.46170540789367
06073016615,0.6434426229508197,1.0,,0.0,0.37641723356009077,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7381160062396737,1.0,0.5643238976604352,56.43238976604352
06073017020,0.7158469945355191,1.0,,0.0,0.8204081632653061,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.497298295166099,1.0,0.6332182952145201,63.32182952145201
06073003107,0.4972677595628415,1.0,,0.0,0.37437641723356013,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.35559170751068403,1.0,0.4316389030495605,43.16389030495605
06073003108,0.5785519125683061,1.0,,0.0,0.3922902494331066,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.21911546165277507,1.0,0.422319337886336,42.231933788633604
06073017809,0.7862021857923498,1.0,,0.0,0.7612244897959184,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6788109545039183,1.0,0.6813893394958357,68.13893394958357
06073018612,0.3640710382513661,1.0,,0.0,0.40952380952380957,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.10120547540590184,1.0,0.34353001276805845,34.35300127680584
06073019503,0.34084699453551914,1.0,,0.0,0.18231292517006806,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9113121775168684,1.0,0.483447956278403,48.3447956278403
06073020208,0.46789617486338797,1.0,,0.0,0.1897959183673469,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.21843518954393154,1.0,0.3438617526664557,34.386175266645566
06073020209,0.14822404371584696,1.0,,0.0,0.11519274376417232,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.28191233073962285,1.0,0.26116221152769964,26.116221152769963
06073020210,0.2452185792349727,1.0,,0.0,0.16417233560090705,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.036005501250703814,1.0,0.236179035994435,23.617903599443498
06073020211,0.21584699453551914,1.0,,0.0,0.07755102040816327,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.33858490478959563,1.0,0.28282566190610864,28.282566190610865
06073017306,0.9836065573770492,1.0,,0.0,0.9616780045351474,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.4964080340412963,1.0,0.7352530809611623,73.52530809611622
06073008350,0.4337431693989071,1.0,,0.0,0.7891156462585034,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9646535411993834,1.0,0.6717080211869876,67.17080211869876
06073002803,0.19193989071038253,1.0,,0.0,0.47188208616780053,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.036005501250703814,1.0,0.2997868015050108,29.97868015050108
06073002804,0.060109289617486295,1.0,,0.0,0.39138321995464853,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5169061925991564,1.0,0.3669296075156119,36.69296075156119
06073003001,0.32513661202185795,1.0,,0.0,0.38049886621315193,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9826742908832461,1.0,0.5469073742523531,54.69073742523531
06073003004,0.28210382513661203,1.0,,0.0,0.12675736961451245,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6374948079638911,1.0,0.38641893265154303,38.6418932651543
06073003101,0.46789617486338797,1.0,,0.0,0.2671201814058957,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.2061902915847479,1.0,0.360131593936297,36.0131593936297
06073016617,0.08674863387978138,1.0,,0.0,0.18730158730158733,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.21299301267318327,1.0,0.2465907404364271,24.659074043642708
06073016804,0.28210382513661203,1.0,,0.0,0.17845804988662137,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8225468206278441,1.0,0.4456071058855585,44.56071058855585
06073016810,0.6236338797814207,1.0,,0.0,0.3791383219954649,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.24020389702692474,1.0,0.4355739566737417,43.55739566737417
06073017006,0.6236338797814207,1.0,,0.0,0.779138321995465,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.3431368205355412,1.0,0.5613071875508958,56.13071875508958
06073020601,0.19877049180327866,1.0,,0.0,0.05895691609977327,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8858121267502931,1.0,0.41071481563612533,41.07148156361254
06073020602,0.10655737704918034,1.0,,0.0,0.08435374149659869,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.0930422100997794,1.0,0.19581826413417872,19.581826413417872
06073020707,0.11885245901639341,1.0,,0.0,0.1870748299319728,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6952588633825307,1.0,0.37512647005551336,37.51264700555134
06073008339,0.013661202185792365,1.0,,0.0,0.5303854875283447,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9674244731814028,1.0,0.502697722696674,50.2697722696674
06073013412,0.8312841530054644,1.0,,0.0,0.5727891156462585,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8015857632062322,1.0,0.6762446899372779,67.62446899372779
06073020403,0.5566939890710383,1.0,,0.0,0.4621315192743764,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7558030810696056,1.0,0.5684870793265442,56.84870793265442
06073021304,0.912568306010929,1.0,,0.0,0.6213151927437642,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5421962543497725,1.0,0.6438498702489055,64.38498702489055
06073017009,0.9610655737704918,1.0,,0.0,0.6378684807256235,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.4032107551297317,1.0,0.6253661343792509,62.53661343792509
06073017014,0.462431693989071,1.0,,0.0,0.7247165532879819,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.3859939633926841,1.0,0.5181154846402234,51.81154846402234
06073017018,0.6147540983606558,1.0,,0.0,0.7750566893424035,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.3916461292793916,1.0,0.5701941612184018,57.01941612184018
06073017021,0.5566939890710383,1.0,,0.0,0.6784580498866214,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.541515982240929,1.0,0.5689969372724363,56.89969372724363
06073017031,0.8715846994535519,1.0,,0.0,0.8374149659863946,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.3274905620321399,1.0,0.6339524888408108,63.39524888408108
06073017034,0.9207650273224044,1.0,,0.0,0.6909297052154195,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5080626551841904,1.0,0.6547692789032926,65.47692789032926
06073017035,0.17622950819672134,1.0,,0.0,0.618140589569161,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8746827089044573,1.0,0.542093133640374,54.209313364037406
06073017036,0.8715846994535519,1.0,,0.0,0.8873015873015874,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.3594633511477861,1.0,0.6544173414485205,65.44173414485205
06073017037,0.5566939890710383,1.0,,0.0,0.734920634920635,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7635292923139405,1.0,0.6386159110491925,63.86159110491925
06073017039,0.657103825136612,1.0,,0.0,0.8072562358276644,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9384787564958141,1.0,0.7255396363378117,72.55396363378117
06073017040,0.657103825136612,1.0,,0.0,0.7555555555555555,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.47961122033616704,1.0,0.5978975822298728,59.789758222987274
06073017043,0.7534153005464481,1.0,,0.0,0.910204081632653,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8776580917305864,1.0,0.760149300450211,76.0149300450211
06073017501,0.47882513661202186,1.0,,0.0,0.8188208616780045,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8281994480288724,1.0,0.6562912935525138,65.62912935525138
06073017502,0.3715846994535519,1.0,,0.0,0.591156462585034,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9215513342379014,1.0,0.595903056041911,59.590305604191094
06073017603,0.8879781420765027,1.0,,0.0,0.8448979591836734,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5673663223769834,1.0,0.699890537882079,69.9890537882079
06073017701,0.3920765027322405,1.0,,0.0,0.6551020408163265,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.3447073537691875,1.0,0.47280140630222767,47.28014063022277
06073017702,0.7862021857923498,1.0,,0.0,0.7256235827664398,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.33905518788248,1.0,0.5875501710831065,58.755017108310646
06073017808,0.8811475409836066,1.0,,0.0,0.9068027210884354,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.09508302642631,1.0,0.595588254097377,59.5588254097377
06073017811,0.7254098360655737,1.0,,0.0,0.8376417233560091,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.4047812883633779,1.0,0.6167881439190293,61.678814391902925
06073018000,0.5997267759562841,1.0,,0.0,0.7482993197278911,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6162259204903129,1.0,0.6158929360164112,61.58929360164112
06073008365,0.8995901639344263,1.0,,0.0,0.8988662131519275,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8984922327139812,1.0,0.7990670844228728,79.90670844228728
06073014805,0.26024590163934425,1.0,,0.0,0.480952380952381,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5284708184494965,1.0,0.4422472072330945,44.22472072330945
06073010011,0.6693989071038251,1.0,,0.0,0.36666666666666664,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.3807617755378949,1.0,0.4790367692998858,47.90367692998858
06073018400,0.15232240437158473,1.0,,0.0,0.31972789115646255,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7680479790287893,1.0,0.43485450061199826,43.48545006119983
06073018509,0.07650273224043713,1.0,,0.0,0.11360544217687074,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7968238584443275,1.0,0.3715629401881979,37.15629401881979
06073018512,0.3114754098360656,1.0,,0.0,0.49138321995464856,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5183867305402486,1.0,0.4551412720555298,45.51412720555298
06073018515,0.912568306010929,1.0,,0.0,0.7142857142857143,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.17625831879563225,1.0,0.575608016745858,57.560801674585804
06073004300,0.5280054644808743,1.0,,0.0,0.6487528344671202,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9755434331127295,1.0,0.6629053649879701,66.29053649879701
06073004400,0.3811475409836066,1.0,,0.0,0.5392290249433106,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9531221443801401,1.0,0.5932046095495533,59.32046095495534
06073004600,0.40915300546448086,1.0,,0.0,0.37800453514739224,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.16106942098413313,1.0,0.36188667237179073,36.188667237179075
06073004700,0.462431693989071,1.0,,0.0,0.3557823129251701,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.617496469415446,1.0,0.4837575510552109,48.37575510552109
06073004800,0.069672131147541,1.0,,0.0,0.061451247165532887,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.22183655008814923,1.0,0.2130699140730949,21.30699140730949
06073004900,0.03210382513661203,1.0,,0.0,0.03492063492063491,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5913083007965738,1.0,0.28941312218624426,28.941312218624425
06073009102,0.23224043715846998,1.0,,0.0,0.5201814058956916,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.582212315048136,1.0,0.4584884714983635,45.84884714983635
06073009104,0.7438524590163935,1.0,,0.0,0.7918367346938776,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9205540017906756,1.0,0.7388907308480258,73.88907308480258
06073009107,0.025956284153005438,1.0,,0.0,0.45170068027210886,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.26966743278043914,1.0,0.31166103127417744,31.166103127417742
06073005500,0.9959016393442623,1.0,,0.0,0.4950113378684808,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.49236193799093586,1.0,0.6206486607737088,62.06486607737089
06073005700,0.012295081967213073,1.0,,0.0,0.18956916099773244,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7504919742659615,1.0,0.3629189862805159,36.29189862805159
06073009201,0.5191256830601093,1.0,,0.0,0.5034013605442177,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7512843943547568,1.0,0.5682827914625601,56.82827914625601
06073009301,0.5102459016393442,1.0,,0.0,0.5614512471655329,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8627308725389748,1.0,0.6084369373087521,60.843693730875216
06073009506,0.7971311475409836,1.0,,0.0,0.801814058956916,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8219939264715383,1.0,0.7300647152151487,73.00647152151487
06073009602,0.6775956284153005,1.0,,0.0,0.7517006802721089,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6959982093244353,1.0,0.6561535614757503,65.61535614757503
06073006000,0.23497267759562845,1.0,,0.0,0.7433106575963718,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9925243910318537,1.0,0.6175318635287526,61.753186352875254
06073006100,0.5997267759562841,1.0,,0.0,0.6027210884353741,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.4172864803994868,1.0,0.5297635181705753,52.976351817057534
06073006300,,0.0,,0.0,0.4165532879818594,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.036005501250703814,1.0,0.3172928390412399,31.72928390412399
06073009603,0.18306010928961747,1.0,,0.0,0.2941043083900227,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.2465381810797589,1.0,0.3057555816626389,30.57555816626389
06073009604,0.7076502732240437,1.0,,0.0,0.6090702947845804,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.812553189525471,1.0,0.6571483713563129,65.71483713563129
06073009703,0.7704918032786885,1.0,,0.0,0.7197278911564626,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7999681555118656,1.0,0.6973768944595433,69.73768944595433
06073009705,0.8715846994535519,1.0,,0.0,0.8065759637188208,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.7962266589132261,1.0,0.7434267624941888,74.34267624941889
06073009801,0.8579234972677596,1.0,,0.0,0.7566893424036282,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6490594338142313,1.0,0.6907480003441939,69.0748000344194
06073011802,0.180327868852459,1.0,,0.0,0.07709750566893425,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.036005501250703814,1.0,0.19818765091581336,19.818765091581337
06073006600,0.5997267759562841,1.0,,0.0,0.45600907029478455,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6401554380232419,1.0,0.5488027530413668,54.88027530413668
06073006900,0.6147540983606558,1.0,,0.0,0.7804988662131519,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.5033007504222856,1.0,0.5994683607218124,59.94683607218124
06073007002,0.7438524590163935,1.0,,0.0,0.7934240362811792,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.23272090382964583,1.0,0.5673292817545937,56.73292817545937
06073009804,0.9357923497267759,1.0,,0.0,0.6521541950113379,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.17149641403372745,1.0,0.5646906716657495,56.46906716657495
06073009805,0.7937158469945356,1.0,,0.0,0.7188208616780045,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8226741985803819,1.0,0.7086326587860197,70.86326587860196
06073010001,0.6905737704918034,1.0,,0.0,0.3895691609977325,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.9721494567976444,1.0,0.6379030290445842,63.790302904458414
06073010003,0.3811475409836066,1.0,,0.0,0.3895691609977325,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.2717082491069698,1.0,0.38543616974486633,38.54361697448663
06073010004,0.5102459016393442,1.0,,0.0,0.2807256235827665,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.1755780466867887,1.0,0.36646732495001394,36.646732495001395
06073012002,0.09836065573770492,1.0,,0.0,0.29183673469387755,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.4460678979868745,1.0,0.3338962540774033,33.38962540774033
06073012003,0.6837431693989071,1.0,,0.0,0.435374149659864,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.3662660722362215,1.0,0.49617577979653726,49.617577979653724
06073012101,0.5280054644808743,1.0,,0.0,0.3628117913832199,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.14678370669841884,1.0,0.38423017261341735,38.423017261341734
06073007200,0.8039617486338798,1.0,,0.0,0.6959183673469388,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6198077331339591,1.0,0.6547518942514835,65.47518942514834
06073007302,0.9480874316939891,1.0,,0.0,0.8791383219954648,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.253129067094952,1.0,0.6449186371688906,64.49186371688907
06073007501,0.42622950819672134,1.0,,0.0,0.626984126984127,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.39708830615013985,1.0,0.48740541730553616,48.740541730553616
06073007502,0.5662568306010929,1.0,,0.0,0.6884353741496599,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.869612974090586,1.0,0.6559062266831238,65.59062266831238
06073010009,0.3592896174863388,1.0,,0.0,0.15623582766439906,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.4353935332613371,1.0,0.3625596765758079,36.25596765758079
06073010010,0.26844262295081966,1.0,,0.0,0.2689342403628118,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.4646452339416092,1.0,0.37533545628659926,37.53354562865992
06073010013,0.34084699453551914,1.0,,0.0,0.06235827664399093,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.6633451480999455,1.0,0.391467536792653,39.1467536792653
06073010106,0.06420765027322406,1.0,,0.0,0.06598639455782314,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.37055769390524185,1.0,0.2500178666568613,25.001786665686133
06073010107,0.7704918032786885,1.0,,0.0,0.3376417233560091,1.0,,0.0,0.4993197278911564,1.0,,0.0,0.8457240698178865,1.0,0.6132943310859351,61.32943310859351
