GEOID,NAME,youth_10_19,services_per_1k_youth_10_19,median_hh_income_2023usd,zero_veh_share,severity_score,priority_tier,suitability_score
06073012800,128,447.0,0.0,84185.0,0.087378640776699,0.5281546519241523,Medium,0.4428095282893955
06073012900,129,670.0,0.0,103438.0,0.0088183421516754,0.5261583263556211,Medium,0.4358087365107575
06073013000,130,418.0,0.0,72700.0,0.089798087141339,0.518073718019562,Medium,0.4424011086344562
06073008101,81.01,176.0,17.045454545454543,104457.0,0.0207650273224043,0.44972037276273336,Medium,0.15149940377794807
06073008101,81.01,176.0,17.045454545454543,104457.0,0.0207650273224043,0.44972037276273336,Medium,0.15149940377794807
06073008101,81.01,176.0,17.045454545454543,104457.0,0.0207650273224043,0.44972037276273336,Medium,0.15149940377794807
06073008102,81.02,457.0,6.564551422319474,188545.0,0.0161166538756715,0.4431731785033732,Medium,0.17114633095199175
06073008102,81.02,457.0,6.564551422319474,188545.0,0.0161166538756715,0.4431731785033732,Medium,0.17114633095199175
06073008102,81.02,457.0,6.564551422319474,188545.0,0.0161166538756715,0.4431731785033732,Medium,0.17114633095199175
06073008301,83.01,266.0,3.7593984962406015,230962.0,0.0284615384615384,0.39477340223701735,Low,0.13343617127792617
06073008306,83.06,299.0,3.3444816053511706,232614.0,0.010289990645463,0.4055027199007925,Medium,0.13645911067800792
06073010402,104.02,497.0,0.0,59227.0,0.1131346578366445,0.5386767937945188,Medium,0.4309824454818012
06073010501,105.01,105.0,0.0,118634.0,0.0468468468468468,0.4810008343187907,Medium,0.3969266670524239
06073010502,105.02,663.0,0.0,65351.0,0.0612918434700612,0.5346816481816354,Medium,0.43092686514081996
06073010601,106.01,202.0,0.0,202692.0,0.0,0.42372807002604995,Medium,0.3985601683064117
06073013205,132.05,403.0,0.0,61786.0,0.0298295454545454,0.5609470006914583,Medium,0.430485830665573
06073013102,131.02,914.0,0.0,64619.0,0.0682148040638606,0.5442326260266022,Medium,0.4737621595103854
06073013103,131.03,242.0,0.0,73333.0,0.0662337662337662,0.5224015734477054,Medium,0.41014199195120077
06073013104,131.04,782.0,0.0,54750.0,0.0535714285714285,0.5495762981531556,Medium,0.4448594647046334
06073013203,132.03,985.0,0.0,52014.0,0.1742777260018639,0.5872640980878555,Medium,0.4805395312337154
06073013204,132.04,541.0,0.0,61852.0,0.0739875389408099,0.5414025132443788,Medium,0.4455651695843873
06073010109,101.09,959.0,0.0,104630.0,0.0359897172236503,0.539366817346403,Medium,0.45059895677477446
06073008307,83.07,494.0,4.048582995951417,122083.0,0.0905861456483126,0.4964349772214863,Medium,0.1782822135592351
06073008307,83.07,494.0,4.048582995951417,122083.0,0.0905861456483126,0.4964349772214863,Medium,0.1782822135592351
06073008327,83.27,847.0,2.361275088547816,174659.0,0.0045529801324503,0.45737499383431834,Medium,0.17078604691624816
06073008327,83.27,847.0,2.361275088547816,174659.0,0.0045529801324503,0.45737499383431834,Medium,0.17078604691624816
06073008330,83.30,742.0,6.738544474393532,176190.0,0.0402173913043478,0.46295351637020804,Medium,0.14839640365320883
06073008330,83.30,742.0,6.738544474393532,176190.0,0.0402173913043478,0.46295351637020804,Medium,0.14839640365320883
06073008330,83.30,742.0,6.738544474393532,176190.0,0.0402173913043478,0.46295351637020804,Medium,0.14839640365320883
06073008330,83.30,742.0,6.738544474393532,176190.0,0.0402173913043478,0.46295351637020804,Medium,0.14839640365320883
06073008330,83.30,742.0,6.738544474393532,176190.0,0.0402173913043478,0.46295351637020804,Medium,0.14839640365320883
06073010900,109,237.0,0.0,179063.0,0.0230642504118616,0.465185977555107,Medium,0.4304082071886801
06073011000,110,282.0,0.0,97237.0,0.0065406976744186,0.4959629711614954,Medium,0.4251124092148378
06073011100,111,557.0,0.0,127050.0,0.0840618695359784,0.515951396522917,Medium,0.43558164014509476
06073013306,133.06,538.0,0.0,86563.0,0.0255731922398589,0.5205413384831352,Medium,0.4253342915927842
06073013206,132.06,667.0,0.0,52622.0,0.088491517652453,0.5468602438771883,Medium,0.4834737569640311
06073014602,146.02,548.0,0.0,126628.0,0.019453207150368,0.4796458705666123,Medium,0.45768194475494145
06073011300,113,203.0,0.0,155114.0,0.0,0.44852704578038677,Medium,0.37118989777207423
06073008511,85.11,266.0,7.518796992481203,132786.0,0.0213740458015267,0.44323339860467426,Medium,0.3200311640607725
06073008511,85.11,266.0,7.518796992481203,132786.0,0.0213740458015267,0.44323339860467426,Medium,0.3200311640607725
06073013601,136.01,652.0,0.0,114656.0,0.0800790904597133,0.5066951185437272,Medium,0.4181967919151772
06073017048,170.48,959.0,0.0,98036.0,0.0408352668213457,0.5247093688579134,Medium,0.4646081304030297
06073009507,95.07,425.0,2.352941176470588,113875.0,0.0098684210526315,0.48548437324359023,Medium,0.1390090336821452
06073007800,78,645.0,1.550387596899225,105938.0,0.0123042505592841,0.4925675727336065,Medium,0.22131766360521749
06073008503,85.03,1377.0,1.4524328249818446,118141.0,0.0456418383518225,0.5215503386457288,Medium,0.2815418510624661
06073008503,85.03,1377.0,1.4524328249818446,118141.0,0.0456418383518225,0.5215503386457288,Medium,0.2815418510624661
06073009902,99.02,0.0,,,,,,
06073020304,203.04,434.0,0.0,140586.0,0.0,0.45046097430943904,Medium,0.3955508502630122
06073013302,133.02,1327.0,0.0,100772.0,0.0,0.53041757111382,Medium,0.49625831951185434
06073013303,133.03,642.0,0.0,71750.0,0.0540345821325648,0.5394938231047139,Medium,0.4675214583047133
06073015502,155.02,416.0,0.0,127120.0,0.0040609137055837,0.4909380073952473,Medium,0.3854940376647726
06073021202,212.02,434.0,0.0,93370.0,0.0959860383944153,0.5294325504300387,Medium,0.39165577147521907
06073016201,162.01,571.0,0.0,142697.0,0.0310036784025223,0.4717450734839995,Medium,0.44801076492194325
06073019002,190.02,393.0,0.0,130987.0,0.0291858678955453,0.4784449813529953,Medium,0.37309937128120596
06073018510,185.10,437.0,0.0,56071.0,0.0647619047619047,0.5609974733180937,Medium,0.47212861194786654
06073019803,198.03,757.0,0.0,107813.0,0.1195469798657718,0.5255149790263083,Medium,0.4944891219850266
06073015302,153.02,458.0,0.0,115575.0,0.0238262088297126,0.4878036416360393,Medium,0.38651816365712144
06073010104,101.04,355.0,5.633802816901409,103315.0,0.0316622691292876,0.4941805833346312,Medium,0.17317606240426098
06073010104,101.04,355.0,5.633802816901409,103315.0,0.0316622691292876,0.4941805833346312,Medium,0.17317606240426098
06073017601,176.01,567.0,0.0,171310.0,0.0760151085930122,0.46302749161066803,Medium,0.43547090753351747
06073016606,166.06,407.0,0.0,126731.0,0.0189393939393939,0.4832194518461882,Medium,0.4028040533652565
06073008501,85.01,610.0,0.0,131944.0,0.0257973733583489,0.4780955744248223,Medium,0.42500213855690516
06073003601,36.01,584.0,3.4246575342465753,83233.0,0.1357048748353096,0.5565052163955903,Medium,0.18861162942016718
06073003601,36.01,584.0,3.4246575342465753,83233.0,0.1357048748353096,0.5565052163955903,Medium,0.18861162942016718
06073013411,134.11,646.0,0.0,158802.0,0.0187085093542546,0.4708746538408141,Medium,0.4153657404389892
06073002703,27.03,936.0,0.0,83644.0,0.0089134125636672,0.5191164601555561,Medium,0.5326493039351275
06073003109,31.09,352.0,0.0,123368.0,0.008130081300813,0.4807427540617786,Medium,0.43955386750030295
06073003111,31.11,1166.0,0.0,46528.0,0.1405908096280087,0.594734152584456,Medium,0.5645748620158445
06073003112,31.12,324.0,0.0,85965.0,0.0,0.4940379463124201,Medium,0.5291687171093244
06073003113,31.13,534.0,3.745318352059925,114028.0,0.0215767634854771,0.4882497826265708,Medium,0.1973588088134658
06073003113,31.13,534.0,3.745318352059925,114028.0,0.0215767634854771,0.4882497826265708,Medium,0.1973588088134658
06073007701,77.01,135.0,0.0,126346.0,0.029951690821256,0.4507637046859317,Medium,0.4031389117264268
06073007907,79.07,98.0,0.0,115660.0,0.0497203231821006,0.4615590423228867,Medium,0.4350605974927353
06073021600,216,343.0,0.0,111023.0,0.0329171396140749,0.4989770220322389,Medium,0.4014811395066497
06073021800,218,165.0,0.0,213125.0,0.0197775030902348,0.41238926750336796,Medium,0.3936257039653688
06073022000,220,444.0,0.0,66801.0,0.1006794317479925,0.5356738919541906,Medium,0.4658724708207525
06073008003,80.03,113.0,17.699115044247787,158704.0,0.0388297872340425,0.4094390779817284,Medium,0.12988244100596716
06073008003,80.03,113.0,17.699115044247787,158704.0,0.0388297872340425,0.4094390779817284,Medium,0.12988244100596716
06073008006,80.06,261.0,11.494252873563218,131125.0,0.0217983651226158,0.44610836108114227,Medium,0.15387728781658397
06073008006,80.06,261.0,11.494252873563218,131125.0,0.0217983651226158,0.44610836108114227,Medium,0.15387728781658397
06073008006,80.06,261.0,11.494252873563218,131125.0,0.0217983651226158,0.44610836108114227,Medium,0.15387728781658397
06073008361,83.61,167.0,0.0,97772.0,0.0531697341513292,0.4876001178716252,Medium,0.41974485981244175
06073008362,83.62,320.0,3.125,114071.0,0.0499359795134443,0.4879892567628057,Medium,0.14909344631087107
06073009305,93.05,257.0,0.0,128674.0,0.0074487895716946,0.4521035489860584,Medium,0.39050040311976386
06073009306,93.06,349.0,0.0,136375.0,0.0104403086699954,0.45267854215460146,Medium,0.4223911907802415
06073018613,186.13,676.0,0.0,88450.0,0.0317331163547599,0.5403267078402723,Medium,0.42894584402443264
06073009510,95.10,486.0,0.0,57759.0,0.0144817073170731,0.524705252625557,Medium,0.4512256391043759
06073012501,125.01,500.0,0.0,43125.0,0.1568627450980392,0.5732425890710603,Medium,0.4378814251386944
06073012502,125.02,499.0,0.0,65625.0,0.08,0.5329457944175887,Medium,0.42915714753272544
06073013420,134.20,781.0,0.0,127222.0,0.0353430353430353,0.5436156594778638,Medium,0.4158367714933014
06073019808,198.08,442.0,0.0,98521.0,0.026094276094276,0.4961854225681789,Medium,0.38683428557282057
06073014901,149.01,570.0,0.0,82240.0,0.0879180151024811,0.5294482638288018,Medium,0.4301919535482898
06073016503,165.03,373.0,0.0,97955.0,0.0369978858350951,0.512868615241177,Medium,0.40733887143864345
06073016504,165.04,748.0,0.0,59129.0,0.1597430406852248,0.5566663600888175,Medium,0.4366223699834719
06073007905,79.05,94.0,0.0,120074.0,0.0522117476432197,0.4616078586606465,Medium,0.4390451551867337
06073007910,79.10,94.0,10.638297872340424,100227.0,0.0433376455368693,0.4586594894889108,Medium,0.16577885456918867
06073014902,149.02,196.0,0.0,72500.0,0.1054794520547945,0.5168177001288017,Medium,0.4019137139568901
06073000201,2.01,279.0,3.5842293906810037,110476.0,0.1232114467408585,0.5130318117333764,Medium,0.1846278638114631
06073002711,27.11,649.0,0.0,87011.0,0.0110552763819095,0.5346418270941079,Medium,0.5112916868916169
06073002711,27.11,649.0,0.0,87011.0,0.0110552763819095,0.5346418270941079,Medium,0.5112916868916169
06073008363,83.63,750.0,0.0,70206.0,0.1389473684210526,0.5574366212011274,Medium,0.47563345283834396
06073003304,33.04,638.0,1.567398119122257,45362.0,0.1408450704225352,0.5997115915134552,Medium,0.24569181098835474
06073007908,79.08,123.0,0.0,89936.0,0.0500927643784786,0.4818485007521091,Medium,0.42565056973206417
06073014806,148.06,250.0,0.0,64075.0,0.1098696461824953,0.5293635002586088,Medium,0.4169760120612334
06073008364,83.64,483.0,0.0,97066.0,0.116441343218491,0.5197602866527637,Medium,0.4207349716976805
06073008366,83.66,1013.0,0.0,225692.0,0.0108695652173913,0.429027762655828,Medium,0.4554744522865741
06073009511,95.11,825.0,0.0,69087.0,0.0083769633507853,0.5551754045859839,Medium,0.4234022474871975
06073007702,77.02,136.0,0.0,109414.0,0.0304073436603557,0.46701982623062455,Medium,0.40279085480268545
06073020308,203.08,541.0,0.0,51736.0,0.1299083769633507,0.5435015460755397,Medium,0.4288252210880846
06073017801,178.01,854.0,0.0,115711.0,0.0725043782837127,0.5042959410952146,Medium,0.526934234451223
06073012303,123.03,370.0,0.0,75024.0,0.1189099917423616,0.5312690333531178,Medium,0.44286405988144556
06073004200,42,745.0,2.6845637583892614,138021.0,0.0092797171895713,0.4765569933032424,Medium,0.17745429657270126
06073004200,42,745.0,2.6845637583892614,138021.0,0.0092797171895713,0.4765569933032424,Medium,0.17745429657270126
06073002904,29.04,2370.0,0.4219409282700422,45746.0,0.0964630225080385,0.6093540598208412,High,0.3912923051376793
06073002502,25.02,1083.0,2.770083102493075,94092.0,0.0719455087271179,0.5317491904018632,Medium,0.23613473984038694
06073002502,25.02,1083.0,2.770083102493075,94092.0,0.0719455087271179,0.5317491904018632,Medium,0.23613473984038694
06073002502,25.02,1083.0,2.770083102493075,94092.0,0.0719455087271179,0.5317491904018632,Medium,0.23613473984038694
06073017052,170.52,626.0,0.0,126588.0,0.0580057526366251,0.49775418753999867,Medium,0.40895489587470474
06073017055,170.55,836.0,1.1961722488038278,159434.0,0.0090137857900318,0.48117320270650193,Medium,0.20614373656439322
06073017056,170.56,492.0,4.065040650406504,111167.0,0.060200668896321,0.49782255965455136,Medium,0.18706045844419789
06073017056,170.56,492.0,4.065040650406504,111167.0,0.060200668896321,0.49782255965455136,Medium,0.18706045844419789
06073020213,202.13,598.0,0.0,53333.0,0.1314516129032258,0.5722821582355551,Medium,0.4268621039930732
06073020214,202.14,817.0,0.0,32194.0,0.1654676258992805,0.600925722782345,High,0.5147689287327206
06073000202,2.02,247.0,4.048582995951417,121264.0,0.0399467376830892,0.464146242179923,Medium,0.19954964098475075
06073002712,27.12,710.0,2.8169014084507045,54083.0,0.1080159181353041,0.5534582965811299,Medium,0.21769385464778074
06073002712,27.12,710.0,2.8169014084507045,54083.0,0.1080159181353041,0.5534582965811299,Medium,0.21769385464778074
06073003305,33.05,1559.0,0.6414368184733803,56842.0,0.0774309723889555,0.5967054221221708,Medium,0.33114163166092236
06073016607,166.07,690.0,0.0,141229.0,0.0396203054065208,0.471381858837881,Medium,0.41492014414587197
