GEOID,NAME,pop_total,youth_5_17,youth_10_19,youth_5_17_per_1k,youth_10_19_per_1k,median_hh_income_2023usd,households_total,households_zero_veh,zero_veh_share,services_total,library_count,ymca_count,rec_center_count,youth_org_count,stops_in_tract,stops_within_500m_per_tract,stops_within_500m_of_services,services_within_0_6mi,avg_distance_to_nearest_service_km,distance_to_nearest_library_km,distance_to_nearest_rec_center_km,distance_to_nearest_ymca_km,services_per_1k_youth_10_19,services_per_1k_youth_5_17,stops_within_500m_per_1k_youth,desert_flag,income_quintile
06073004000,40.0,4151.0,939.0,815.0,226.21055167429537,196.3382317513852,53643.0,1206.0,71.0,0.0588723051409618,4,0,0,1,0,11,35,22,5,0.0,,0.0,,4.9079754601226995,4.259850905218317,42.944785276073624,0,Lowest
06073008800,88.0,6269.0,834.0,663.0,133.03557186154092,105.7584941776998,76775.0,2019.0,255.0,0.1263001485884101,1,0,0,0,0,11,41,4,1,0.0,,0.4079373810706933,,1.5082956259426847,1.199040767386091,61.84012066365008,0,Low
06073008901,89.01,5604.0,498.0,352.0,88.86509635974303,62.81227694503926,95441.0,2514.0,89.0,0.0354017501988862,0,0,0,0,0,10,39,0,1,0.1942399955721192,,1.231672980834568,,0.0,0.0,110.79545454545456,0,Middle
06073013317,133.17,16919.0,3829.0,2913.0,226.31361191559785,172.17329629410722,139464.0,4937.0,62.0,0.0125582337451893,0,0,0,0,0,5,13,0,0,0.251360040296797,,2.6167742700618075,,0.0,0.0,4.462753175420529,0,High
06073018201,182.01,3024.0,470.0,433.0,155.42328042328043,143.18783068783068,75707.0,1226.0,92.0,0.0750407830342577,0,0,0,0,0,12,26,0,0,33.08527436645704,,34.218446456741134,,0.0,0.0,60.046189376443415,0,Low
06073018101,181.01,3416.0,298.0,257.0,87.23653395784544,75.23419203747072,116215.0,1315.0,36.0,0.0273764258555133,0,0,0,0,0,3,21,0,0,31.964808741081516,,33.072167439230036,,0.0,0.0,81.71206225680935,0,Middle
06073017202,172.02,1655.0,184.0,132.0,111.17824773413898,79.75830815709969,179018.0,715.0,6.0,0.0083916083916083,0,0,0,0,0,5,19,0,0,0.407765957406602,,2.502336444376194,,0.0,0.0,143.93939393939394,0,Highest
06073018302,183.02,1263.0,64.0,37.0,50.67300079176564,29.295328582739508,67955.0,680.0,24.0,0.0352941176470588,0,0,0,0,0,0,34,0,0,32.708804652533395,,33.84867109878259,,0.0,0.0,918.918918918919,0,Lowest
06073017068,170.68,4736.0,945.0,644.0,199.53547297297297,135.97972972972974,145313.0,1788.0,41.0,0.0229306487695749,0,0,0,0,0,2,9,0,1,0.1000684513037609,,0.732320853048514,,0.0,0.0,13.975155279503106,0,Highest
06073013325,133.25,5764.0,962.0,602.0,166.89798750867453,104.441360166551,82529.0,1897.0,69.0,0.0363732208750658,0,0,0,0,0,4,15,0,0,4.356063473522306,,7.723363627163498,,0.0,0.0,24.91694352159469,0,Low
06073013318,133.18,7687.0,2021.0,1687.0,262.91140887212174,219.4614283855861,151302.0,2181.0,56.0,0.0256762952773956,0,0,0,0,0,2,6,0,0,5.303345361927072,,9.202184982968216,,0.0,0.0,3.556609365737996,0,Highest
06073001301,13.01,2713.0,175.0,144.0,64.50423884998158,53.077773682270546,105903.0,1575.0,85.0,0.0539682539682539,0,0,0,0,0,10,28,0,4,0.1112078906017114,,0.3110651043350534,,0.0,0.0,194.44444444444449,0,Middle
06073015407,154.07,3627.0,525.0,345.0,144.74772539288668,95.11993382961126,46267.0,1226.0,125.0,0.1019575856443719,0,0,0,0,0,4,12,0,0,6.138604574818776,,7.704340115398742,,0.0,0.0,34.78260869565217,0,Lowest
06073008367,83.67,3312.0,676.0,545.0,204.10628019323673,164.55314009661836,120742.0,1191.0,47.0,0.0394626364399664,2,0,0,0,0,0,0,0,2,0.0,,2.2680571809914283,,3.669724770642202,2.9585798816568047,0.0,0,High
06073008367,83.67,3312.0,676.0,545.0,204.10628019323673,164.55314009661836,120742.0,1191.0,47.0,0.0394626364399664,2,0,0,0,0,0,0,0,2,0.0,,2.2680571809914283,,3.669724770642202,2.9585798816568047,0.0,0,High
06073010017,100.17,6581.0,1429.0,919.0,217.14025224130071,139.6444309375475,108042.0,1735.0,37.0,0.0213256484149855,3,0,0,0,0,9,16,2,2,0.0,,0.6851784382611966,,3.264417845484222,2.099370188943317,17.410228509249183,0,Middle
06073010017,100.17,6581.0,1429.0,919.0,217.14025224130071,139.6444309375475,108042.0,1735.0,37.0,0.0213256484149855,3,0,0,0,0,9,16,2,2,0.0,,0.6851784382611966,,3.264417845484222,2.099370188943317,17.410228509249183,0,Middle
06073010017,100.17,6581.0,1429.0,919.0,217.14025224130071,139.6444309375475,108042.0,1735.0,37.0,0.0213256484149855,3,0,0,0,0,9,16,2,2,0.0,,0.6851784382611966,,3.264417845484222,2.099370188943317,17.410228509249183,0,Middle
06073007304,73.04,3620.0,94.0,112.0,25.96685082872928,30.939226519337016,104311.0,2039.0,103.0,0.0505149583128984,0,0,0,0,0,4,12,0,2,0.308497777993963,,0.308497777993963,,0.0,0.0,107.14285714285714,0,Middle
06073021306,213.06,5069.0,1066.0,890.0,210.29788913000593,175.5770368909055,157008.0,1519.0,11.0,0.0072416063199473,0,0,0,0,0,4,11,0,0,6.723098597519972,,6.830816339800272,,0.0,0.0,12.359550561797754,0,Highest
06073013319,133.19,8534.0,1795.0,1094.0,210.33513006796343,128.19310991328803,145256.0,2821.0,134.0,0.0475008862105636,0,0,0,0,0,5,11,0,0,4.513939692501673,,9.428930437610967,,0.0,0.0,10.054844606946984,0,High
06073009101,91.01,5334.0,534.0,374.0,100.1124859392576,70.11623547056618,108873.0,2290.0,44.0,0.0192139737991266,0,0,0,0,0,19,46,0,2,0.056228057724171,,0.056228057724171,,0.0,0.0,122.99465240641712,0,Middle
06073013324,133.24,2349.0,531.0,568.0,226.0536398467433,241.8050234142188,125244.0,830.0,3.0,0.0036144578313253,0,0,0,0,0,4,11,0,0,6.117937994553382,,8.300500748276207,,0.0,0.0,19.36619718309859,0,High
06073009000,90.0,4037.0,369.0,393.0,91.40450829824128,97.34951696804558,112292.0,1381.0,33.0,0.0238957277335264,1,0,0,0,0,6,19,0,1,0.0,,1.1819579778419835,,2.544529262086514,2.710027100271003,48.346055979643765,0,Middle
06073008371,83.71,4005.0,754.0,544.0,188.26466916354556,135.8302122347066,159405.0,1542.0,62.0,0.040207522697795,2,0,0,0,0,0,6,0,2,0.0,,0.8909155312389663,,3.676470588235294,2.6525198938992043,11.029411764705882,0,Highest
06073008371,83.71,4005.0,754.0,544.0,188.26466916354556,135.8302122347066,159405.0,1542.0,62.0,0.040207522697795,2,0,0,0,0,0,6,0,2,0.0,,0.8909155312389663,,3.676470588235294,2.6525198938992043,11.029411764705882,0,Highest
06073008368,83.68,6464.0,1354.0,1130.0,209.46782178217825,174.81435643564356,211830.0,1937.0,12.0,0.0061951471347444,1,0,0,0,0,0,0,0,1,0.0,,0.9809909170564208,,0.8849557522123894,0.7385524372230429,0.0,0,Highest
06073017057,170.57,3831.0,627.0,408.0,163.66483946750196,106.49960845732184,173750.0,1498.0,40.0,0.0267022696929239,0,0,0,0,0,5,19,0,0,0.7948136877803337,,0.9562872853399064,,0.0,0.0,46.568627450980394,0,Highest
06073021502,215.02,9042.0,2452.0,1886.0,271.17894271178943,208.58217208582172,176076.0,3154.0,149.0,0.0472415979708306,2,0,0,1,0,0,0,0,0,0.0,,0.0,,1.0604453870625663,0.8156606851549756,0.0,0,Highest
06073021502,215.02,9042.0,2452.0,1886.0,271.17894271178943,208.58217208582172,176076.0,3154.0,149.0,0.0472415979708306,2,0,0,1,0,0,0,0,0,0.0,,0.0,,1.0604453870625663,0.8156606851549756,0.0,0,Highest
06073007601,76.01,1750.0,54.0,22.0,30.857142857142858,12.571428571428571,93785.0,1035.0,68.0,0.0657004830917874,3,0,0,1,0,22,82,7,1,0.0,,0.0,,136.36363636363637,55.55555555555555,3727.272727272727,0,Low
06073007601,76.01,1750.0,54.0,22.0,30.857142857142858,12.571428571428571,93785.0,1035.0,68.0,0.0657004830917874,3,0,0,1,0,22,82,7,1,0.0,,0.0,,136.36363636363637,55.55555555555555,3727.272727272727,0,Low
06073007601,76.01,1750.0,54.0,22.0,30.857142857142858,12.571428571428571,93785.0,1035.0,68.0,0.0657004830917874,3,0,0,1,0,22,82,7,1,0.0,,0.0,,136.36363636363637,55.55555555555555,3727.272727272727,0,Low
06073008373,83.73,3446.0,565.0,354.0,163.95821242019733,102.72780034822983,219271.0,1299.0,46.0,0.0354118552732871,1,0,0,0,0,0,0,0,0,0.0,,0.4855239034343145,,2.824858757062147,1.7699115044247788,0.0,0,Highest
06073017201,172.01,2266.0,111.0,131.0,48.98499558693734,57.81112091791704,193348.0,1175.0,19.0,0.0161702127659574,0,0,0,0,0,6,17,0,0,0.657752474145188,,2.466575426371438,,0.0,0.0,129.7709923664122,0,Highest
06073007911,79.11,2347.0,87.0,105.0,37.06859821048147,44.73796335747763,115134.0,1333.0,147.0,0.110277569392348,0,0,0,0,0,5,25,0,1,0.3595092608012011,,0.378061357775219,,0.0,0.0,238.09523809523807,0,Middle
06073018102,181.02,2525.0,184.0,88.0,72.87128712871286,34.851485148514854,87976.0,1240.0,11.0,0.0088709677419354,0,0,0,0,0,8,18,0,0,30.73283124353025,,31.86185979857163,,0.0,0.0,204.54545454545456,0,Low
06073008201,82.01,1763.0,99.0,45.0,56.154282473057286,25.524673851389675,129688.0,879.0,60.0,0.068259385665529,3,0,0,1,0,10,16,10,5,0.0,,0.0,,66.66666666666667,30.303030303030305,355.55555555555554,0,High
06073008201,82.01,1763.0,99.0,45.0,56.154282473057286,25.524673851389675,129688.0,879.0,60.0,0.068259385665529,3,0,0,1,0,10,16,10,5,0.0,,0.0,,66.66666666666667,30.303030303030305,355.55555555555554,0,High
06073008201,82.01,1763.0,99.0,45.0,56.154282473057286,25.524673851389675,129688.0,879.0,60.0,0.068259385665529,3,0,0,1,0,10,16,10,5,0.0,,0.0,,66.66666666666667,30.303030303030305,355.55555555555554,0,High
06073020035,200.35,6246.0,1265.0,1105.0,202.5296189561319,176.91322446365675,172092.0,2226.0,13.0,0.0058400718778077,0,0,0,0,0,6,19,0,0,13.644135096071162,,16.117452082102375,,0.0,0.0,17.19457013574661,0,Highest
06073020032,200.32,3313.0,731.0,677.0,220.64594023543617,204.346513733776,163000.0,1350.0,28.0,0.0207407407407407,0,0,0,0,0,3,15,0,0,15.49892175446674,,17.983524621676384,,0.0,0.0,22.156573116691284,0,Highest
06073020033,200.33,4259.0,539.0,447.0,126.55552946701104,104.95421460436722,115682.0,1624.0,28.0,0.0172413793103448,0,0,0,0,0,0,0,0,0,16.466517000984606,,19.19674654524427,,0.0,0.0,0.0,0,Middle
06073020030,200.3,8502.0,2404.0,1957.0,282.75699835332864,230.18113385085863,180625.0,2619.0,176.0,0.0672012218403971,0,0,0,0,0,7,28,0,0,17.365190012333976,,19.78592188540509,,0.0,0.0,14.30761369443025,0,Highest
06073008377,83.77,1927.0,88.0,123.0,45.66683964711988,63.82978723404256,79444.0,970.0,141.0,0.145360824742268,0,0,0,0,0,3,26,0,2,0.3978077321459496,,0.4435611769748878,,0.0,0.0,211.38211382113823,0,Low
06073008379,83.79,4035.0,178.0,219.0,44.114002478314745,54.27509293680298,65625.0,1877.0,494.0,0.2631859350026638,0,0,0,0,0,3,32,0,3,0.3591859318162241,,0.4440007514076189,,0.0,0.0,146.1187214611872,0,Lowest
06073018202,182.02,3520.0,415.0,372.0,117.89772727272728,105.6818181818182,82875.0,1175.0,19.0,0.0161702127659574,0,0,0,0,0,9,33,0,0,34.23888982176461,,35.384247503330656,,0.0,0.0,88.70967741935485,0,Low
06073018616,186.16,3333.0,280.0,185.0,84.00840084008401,55.50555055505551,66733.0,1494.0,158.0,0.1057563587684069,0,0,0,0,0,7,32,0,0,35.48258053957953,,36.866675378644615,,0.0,0.0,172.97297297297297,0,Lowest
06073010018,100.18,6695.0,1194.0,1079.0,178.34204630321136,161.16504854368932,139643.0,2116.0,50.0,0.0236294896030245,1,0,0,0,0,1,9,0,1,0.0,,2.484964452135062,,0.9267840593141798,0.8375209380234506,8.341056533827619,0,High
06073005101,51.01,3618.0,548.0,318.0,151.46489773355444,87.89386401326699,64155.0,1509.0,291.0,0.1928429423459244,0,0,0,0,0,3,45,0,1,0.4802811107895544,,1.7075065369425506,,0.0,0.0,141.50943396226415,0,Lowest
06073017901,179.01,3956.0,249.0,151.0,62.94236602628918,38.169868554095046,72901.0,1900.0,183.0,0.0963157894736842,0,0,0,0,0,13,30,0,0,28.977827834499497,,30.083908042464607,,0.0,0.0,198.6754966887417,0,Lowest
06073022102,221.02,7322.0,1761.0,1695.0,240.5080579076755,231.49412728762633,143056.0,2750.0,38.0,0.0138181818181818,0,0,0,0,0,19,35,0,0,18.423417147440304,,20.653342613470237,,0.0,0.0,20.64896755162242,0,High
06073017070,170.7,5322.0,1310.0,1183.0,246.14806463735437,222.28485531754976,195865.0,1565.0,57.0,0.0364217252396166,0,0,0,0,0,0,0,0,0,1.8934325574109767,,3.70268258289841,,0.0,0.0,0.0,0,Highest
06073008380,83.8,6512.0,652.0,519.0,100.12285012285012,79.6990171990172,92583.0,2743.0,12.0,0.0043747721472839,1,0,0,0,0,0,4,0,1,0.0,,0.3342925805436304,,1.9267822736030829,1.5337423312883436,7.707129094412331,0,Low
06073018301,183.01,889.0,48.0,36.0,53.993250843644546,40.49493813273341,72230.0,536.0,20.0,0.0373134328358208,0,0,0,0,0,0,34,0,0,32.66593508347954,,33.816523591092654,,0.0,0.0,944.4444444444443,0,Lowest
06073017902,179.02,2869.0,423.0,239.0,147.43813175322413,83.30428720808644,72863.0,1303.0,0.0,0.0,0,0,0,0,0,1,13,0,0,27.16123129304431,,28.26483618268586,,0.0,0.0,54.39330543933055,0,Lowest
06073007912,79.12,1795.0,71.0,49.0,39.55431754874652,27.29805013927577,113724.0,951.0,51.0,0.0536277602523659,2,0,0,1,0,3,22,8,3,0.0,,0.0,,40.81632653061224,28.169014084507044,448.9795918367347,0,Middle
06073007912,79.12,1795.0,71.0,49.0,39.55431754874652,27.29805013927577,113724.0,951.0,51.0,0.0536277602523659,2,0,0,1,0,3,22,8,3,0.0,,0.0,,40.81632653061224,28.169014084507044,448.9795918367347,0,Middle
06073007602,76.02,1435.0,0.0,12.0,0.0,8.362369337979095,129764.0,927.0,112.0,0.1208198489751887,1,0,0,0,0,5,10,0,1,0.0,,0.9210252132605068,,83.33333333333333,,833.3333333333334,0,High
06073013327,133.27,5851.0,833.0,587.0,142.36882584173645,100.32473081524526,144328.0,1685.0,133.0,0.0789317507418397,0,0,0,0,0,14,23,0,0,3.1834279113866693,,5.678195723409822,,0.0,0.0,39.18228279386712,0,High
06073017606,176.06,3600.0,422.0,435.0,117.22222222222224,120.83333333333331,97412.0,1654.0,64.0,0.0386940749697702,0,0,0,0,0,11,30,0,0,12.087676438538235,,13.226835486207833,,0.0,0.0,68.9655172413793,0,Middle
06073017605,176.05,3745.0,886.0,696.0,236.58210947930573,185.84779706275037,135797.0,1301.0,128.0,0.0983858570330515,0,0,0,0,0,7,23,0,0,12.932643775571778,,14.030189673211089,,0.0,0.0,33.04597701149425,1,High
06073013321,133.21,8375.0,2113.0,1558.0,252.29850746268656,186.02985074626864,148068.0,2225.0,10.0,0.0044943820224719,0,0,0,0,0,0,8,0,0,6.637325855318062,,10.574913550035074,,0.0,0.0,5.134788189987162,0,Highest
06073020038,200.38,5232.0,832.0,483.0,159.02140672782875,92.31651376146787,157069.0,1512.0,0.0,0.0,0,0,0,0,0,3,20,0,0,16.574687608986377,,16.574687608986377,,0.0,0.0,41.40786749482402,0,Highest
06073000301,3.01,2487.0,92.0,111.0,36.992360273421795,44.632086851628465,79605.0,1368.0,123.0,0.0899122807017543,0,0,0,0,0,7,47,0,0,0.443800000266265,,2.2027229411863867,,0.0,0.0,423.4234234234234,0,Low
06073005103,51.03,3045.0,451.0,383.0,148.11165845648603,125.7799671592775,24125.0,787.0,320.0,0.4066073697585768,0,0,0,0,0,22,55,0,0,0.4100192655993573,,1.7949936940132336,,0.0,0.0,143.60313315926894,0,Lowest
06073020712,207.12,4177.0,494.0,328.0,118.266698587503,78.52525736174287,135163.0,1487.0,35.0,0.0235373234700739,0,0,0,0,0,6,21,0,0,10.861301729951323,,10.861301729951323,,0.0,0.0,64.02439024390245,0,High
06073005601,56.01,2525.0,116.0,116.0,45.94059405940594,45.94059405940594,58924.0,1839.0,623.0,0.3387710712343665,0,0,0,0,0,4,43,0,2,0.2515524003118949,,0.8704565669206674,,0.0,0.0,370.68965517241384,0,Lowest
06073000302,3.02,2925.0,85.0,41.0,29.05982905982906,14.017094017094015,89850.0,1773.0,79.0,0.0445572476029328,0,0,0,0,0,10,34,0,0,0.8491242375891358,,1.9108633122641423,,0.0,0.0,829.2682926829268,0,Low
06073001801,18.01,1805.0,195.0,147.0,108.03324099722992,81.4404432132964,70682.0,922.0,20.0,0.0216919739696312,1,0,0,0,0,3,10,6,4,0.0,,0.0301575348224369,,6.802721088435374,5.128205128205129,68.02721088435375,0,Lowest
06073015002,150.02,2876.0,612.0,416.0,212.79554937413073,144.6453407510431,59313.0,1207.0,167.0,0.1383595691797846,0,0,0,0,0,12,14,0,0,1.9421413889082064,,2.326738740946785,,0.0,0.0,33.65384615384615,0,Lowest
06073015001,150.01,4466.0,685.0,309.0,153.38110165696372,69.18943125839678,79883.0,1594.0,43.0,0.0269761606022584,0,0,0,0,0,1,17,0,0,0.9028769011362996,,0.929993759434376,,0.0,0.0,55.01618122977346,0,Low
06073014701,147.01,3698.0,512.0,433.0,138.4532179556517,117.09031909140076,97788.0,1492.0,72.0,0.0482573726541554,0,0,0,0,0,3,29,0,0,1.7509530462178151,,4.088636953023004,,0.0,0.0,66.97459584295612,0,Middle
06073014702,147.02,4251.0,666.0,516.0,156.66901905434017,121.38320395201129,115790.0,1637.0,92.0,0.0562003665241295,0,0,0,0,0,7,28,0,0,0.7624973129801098,,2.9292068142810086,,0.0,0.0,54.263565891472865,0,Middle
06073010201,102.01,3562.0,488.0,655.0,137.00168444693992,183.88545760808535,108250.0,1142.0,45.0,0.0394045534150612,0,0,0,0,0,11,31,0,0,1.1306022947196337,,1.1306022947196337,,0.0,0.0,47.32824427480916,0,Middle
06073020711,207.11,3626.0,626.0,465.0,172.64202978488692,128.24048538334253,146250.0,1235.0,19.0,0.0153846153846153,0,0,0,0,0,12,27,0,0,8.853358093712178,,8.879288176261397,,0.0,0.0,58.06451612903226,0,Highest
06073010202,102.02,3473.0,514.0,404.0,147.9988482579902,116.32594298877052,103247.0,1350.0,38.0,0.0281481481481481,0,0,0,0,0,8,36,0,0,2.7560289319363007,,2.760801936766516,,0.0,0.0,89.10891089108911,0,Middle
06073009307,93.07,4328.0,169.0,82.0,39.04805914972273,18.946395563770796,114604.0,2657.0,124.0,0.0466691757621377,0,0,0,0,0,34,58,0,0,0.3838435989761445,,1.5508804067564204,,0.0,0.0,707.3170731707316,0,Middle
06073021002,210.02,1649.0,132.0,183.0,80.04851425106125,110.97634930260764,104274.0,796.0,20.0,0.0251256281407035,0,0,0,0,0,8,13,0,0,66.02094090648322,,66.06958473640253,,0.0,0.0,71.03825136612022,0,Middle
06073009203,92.03,4302.0,264.0,209.0,61.366806136680616,48.58205485820549,128707.0,2304.0,0.0,0.0,1,0,0,0,0,0,14,0,1,0.0,,1.9951601362736455,,4.784688995215311,3.787878787878788,66.98564593301435,0,High
06073009204,92.04,4133.0,353.0,456.0,85.4101137188483,110.33147834502782,163877.0,1344.0,26.0,0.019345238095238,0,0,0,0,0,6,14,0,1,0.148810812936669,,0.6989472560578406,,0.0,0.0,30.70175438596491,0,Highest
06073009308,93.08,4224.0,198.0,355.0,46.875,84.04356060606061,87995.0,2184.0,228.0,0.1043956043956044,0,0,0,0,0,8,36,0,0,0.5818174727853692,,2.869516976725949,,0.0,0.0,101.40845070422536,0,Low
06073007401,74.01,2745.0,298.0,152.0,108.56102003642988,55.37340619307832,81477.0,1413.0,104.0,0.0736022646850672,1,0,0,0,0,4,23,3,2,0.0,,0.7197110676268528,,6.578947368421052,3.3557046979865772,151.31578947368422,0,Low
06073007303,73.03,1712.0,92.0,106.0,53.73831775700935,61.91588785046729,115000.0,922.0,7.0,0.0075921908893709,0,0,0,0,0,5,10,0,0,0.8609328069624276,,0.8609328069624276,,0.0,0.0,94.33962264150944,0,Middle
06073021401,214.01,4242.0,733.0,378.0,172.7958510136728,89.10891089108911,102350.0,1504.0,35.0,0.0232712765957446,1,0,0,0,0,17,43,0,1,0.0,,1.1203247664778364,,2.6455026455026456,1.364256480218281,113.75661375661376,0,Middle
06073005201,52.01,3207.0,106.0,106.0,33.052697224820704,33.052697224820704,105271.0,2063.0,263.0,0.1274842462433349,0,0,0,0,0,7,53,0,0,0.4932603225370268,,0.9700378191568008,,0.0,0.0,500.0,0,Middle
06073005403,54.03,2407.0,23.0,50.0,9.5554632322393,20.77274615704196,140388.0,1555.0,140.0,0.090032154340836,4,0,0,0,0,9,38,13,8,0.0,,2.23498096115897,,80.0,173.91304347826087,760.0,0,High
06073005403,54.03,2407.0,23.0,50.0,9.5554632322393,20.77274615704196,140388.0,1555.0,140.0,0.090032154340836,4,0,0,0,0,9,38,13,8,0.0,,2.23498096115897,,80.0,173.91304347826087,760.0,0,High
06073005403,54.03,2407.0,23.0,50.0,9.5554632322393,20.77274615704196,140388.0,1555.0,140.0,0.090032154340836,4,0,0,0,0,9,38,13,8,0.0,,2.23498096115897,,80.0,173.91304347826087,760.0,0,High
06073005403,54.03,2407.0,23.0,50.0,9.5554632322393,20.77274615704196,140388.0,1555.0,140.0,0.090032154340836,4,0,0,0,0,9,38,13,8,0.0,,2.23498096115897,,80.0,173.91304347826087,760.0,0,High
06073005402,54.02,4506.0,30.0,49.0,6.657789613848203,10.87438970261873,131332.0,2637.0,262.0,0.09935532802427,1,0,0,0,0,23,56,17,3,0.0,,1.7716456906627045,,20.40816326530612,33.333333333333336,1142.857142857143,0,High
06073005301,53.01,3313.0,70.0,142.0,21.12888620585572,42.86145487473589,74775.0,1975.0,514.0,0.260253164556962,0,0,0,0,0,14,79,0,3,0.049981974655155,,1.015064489206723,,0.0,0.0,556.3380281690141,0,Low
06073005801,58.01,1703.0,7.0,13.0,4.110393423370523,7.633587786259542,100909.0,1244.0,222.0,0.1784565916398713,0,0,0,0,0,1,32,0,1,0.6118075753490101,,1.2972736692303022,,0.0,0.0,2461.538461538462,0,Middle
06073004102,41.02,2169.0,271.0,255.0,124.94236975564776,117.56569847856154,75000.0,852.0,32.0,0.0375586854460093,0,0,0,0,0,4,31,0,3,0.1589682465842863,,0.684066608231466,,0.0,0.0,121.5686274509804,0,Low
06073000902,9.02,2661.0,119.0,108.0,44.72003006388576,40.58624577226607,83678.0,1551.0,245.0,0.1579626047711154,0,0,0,0,0,7,34,0,0,0.9001625009240007,,0.9276263315032484,,0.0,0.0,314.81481481481484,0,Low
06073004101,41.01,4163.0,180.0,189.0,43.23804948354552,45.3999519577228,56931.0,2268.0,149.0,0.0656966490299823,0,0,0,0,0,9,26,0,3,0.0899344070023913,,0.3287698601216591,,0.0,0.0,137.56613756613757,0,Lowest
06073005202,52.02,5108.0,27.0,19.0,5.2858261550509,3.7196554424432264,58140.0,3344.0,963.0,0.2879784688995215,0,0,0,0,0,22,56,0,3,0.4285382005456558,,0.9523127494892611,,0.0,0.0,2947.368421052631,0,Lowest
06073001202,12.02,2966.0,166.0,91.0,55.96763317599461,30.681051921780178,102857.0,1720.0,83.0,0.0482558139534883,0,0,0,0,0,2,35,0,2,0.3805863338012351,,0.5823920718661578,,0.0,0.0,384.61538461538464,0,Middle
06073000901,9.01,3951.0,132.0,127.0,33.40926347760061,32.14376107314604,106133.0,2031.0,230.0,0.1132447070408665,0,0,0,0,0,6,35,0,2,0.3489168916724018,,0.3772178722673979,,0.0,0.0,275.5905511811024,0,Middle
06073019109,191.09,4300.0,741.0,589.0,172.32558139534885,136.97674418604652,122083.0,1505.0,38.0,0.0252491694352159,0,0,0,0,0,8,24,0,0,29.427572648304032,,29.427572648304032,,0.0,0.0,40.74702886247878,0,High
06073017111,171.11,4321.0,675.0,278.0,156.2138393890303,64.33695903725989,195667.0,1672.0,0.0,0.0,0,0,0,0,0,7,17,0,0,4.412932535441225,,4.412932535441225,,0.0,0.0,61.15107913669065,0,Highest
06073017059,170.59,3498.0,372.0,270.0,106.34648370497428,77.18696397941682,89516.0,1614.0,41.0,0.0254027261462205,0,0,0,0,0,3,10,0,0,2.12618215688492,,2.2978802906999127,,0.0,0.0,37.03703703703704,0,Low
06073021402,214.02,3056.0,158.0,260.0,51.70157068062827,85.07853403141361,97470.0,1241.0,49.0,0.0394842868654311,0,0,0,0,0,14,35,0,3,0.018501000178081,,0.018501000178081,,0.0,0.0,134.6153846153846,0,Middle
06073020042,200.42,4452.0,959.0,1030.0,215.40880503144655,231.35669362084457,110199.0,1713.0,80.0,0.0467016929363689,0,0,0,0,0,4,12,0,0,15.131045009184811,,16.59972268883303,,0.0,0.0,11.650485436893204,0,Middle
06073017112,171.12,2268.0,618.0,501.0,272.4867724867725,220.8994708994709,201667.0,668.0,24.0,0.0359281437125748,0,0,0,0,0,0,0,0,0,8.838051460125763,,10.152166441763583,,0.0,0.0,0.0,0,Highest
06073020031,200.31,6575.0,1828.0,1507.0,278.0228136882129,229.20152091254752,119681.0,2225.0,17.0,0.0076404494382022,0,0,0,0,0,4,14,0,0,16.50526172114434,,18.28276587287693,,0.0,0.0,9.2899800928998,0,High
06073017113,171.13,5544.0,1538.0,1191.0,277.41702741702744,214.82683982683983,125595.0,1816.0,21.0,0.0115638766519823,0,0,0,0,0,3,12,0,0,10.331560885583196,,13.527650366006322,,0.0,0.0,10.075566750629722,0,High
06073013323,133.23,7172.0,1610.0,1060.0,224.48410485220305,147.79698828778584,167715.0,2045.0,0.0,0.0,0,0,0,0,0,4,13,0,0,6.916980286328216,,7.484389181444777,,0.0,0.0,12.264150943396228,0,Highest
06073020043,200.43,5468.0,1621.0,1002.0,296.45208485735185,183.24798829553768,189265.0,1764.0,101.0,0.0572562358276644,0,0,0,0,0,0,0,0,0,12.41677508735442,,12.41677508735442,,0.0,0.0,0.0,0,Highest
06073016618,166.18,3592.0,458.0,330.0,127.50556792873051,91.87082405345213,100000.0,1572.0,43.0,0.02735368956743,0,0,0,0,0,0,2,0,0,2.8566599969181317,,3.801336624960798,,0.0,0.0,6.0606060606060606,0,Middle
06073020110,201.1,8900.0,1426.0,1230.0,160.22471910112358,138.20224719101122,136468.0,2544.0,6.0,0.0023584905660377,0,0,0,0,0,11,24,0,0,13.451604942482303,,13.451604942482303,,0.0,0.0,19.51219512195122,0,High
06073001802,18.02,3248.0,202.0,95.0,62.19211822660098,29.24876847290641,82013.0,1786.0,205.0,0.1147816349384098,2,0,0,1,0,10,18,6,4,0.0,,0.0,,21.052631578947366,9.9009900990099,189.47368421052633,0,Low
